,0
0,Couch
1,Helmet
2,Refrigerator
3,Alarm_Clock
4,Bike
5,Bottle
6,Calculator
7,Chair
8,Mouse
9,Monitor
10,Table
11,Pen
12,Pencil
13,Flowers
14,Shelf
15,Laptop
16,Speaker
17,Sneakers
18,Printer
19,Calendar
20,Bed
21,Knives
22,Backpack
23,Paper_Clip
24,Candles
25,Soda
26,Clipboards
27,Fork
28,Exit_Sign
29,Lamp_Shade
30,Trash_Can
31,Computer
32,Scissors
33,Webcam
34,Sink
35,Postit_Notes
36,Glasses
37,File_Cabinet
38,Radio
39,Bucket
40,Drill
41,Desk_Lamp
42,Toys
43,Keyboard
44,Notebook
45,Ruler
46,ToothBrush
47,Mop
48,Flipflops
49,Oven
50,TV
51,Eraser
52,Telephone
53,Kettle
54,Curtains
55,Mug
56,Fan
57,Push_Pin
58,Batteries
59,Pan
60,Marker
61,Spoon
62,Screwdriver
63,Hammer
64,Folder
